ID	Chr	Strand	SS1_pos	SS2_pos	SS3_pos	Tissue1	Tissue2	Label	TrASPr_pred
iy9eag-10-U	14	-	22924007	22923160	22923162	TISS02	TISS07	0.001939981653160778	0.01584536
kIytUa09SSk	14	-	23564332	23564159	23564221	TISS14	TISS03	0.0018888067283065403	0.0043823365
kIytUa09SSk	14	-	23564332	23564159	23564221	TISS07	TISS00	0.0014375029653909738	0.0016103574
v8Xu9MbiX50	8	+	58430669	58433159	58433169	TISS02	TISS07	0.9980234717513334	0.9439706
MKhzNjYGwIc	14	+	73892208	73893796	73893775	TISS03	TISS07	0.0014226300570275943	0.005001672
MKhzNjYGwIc	14	+	73892208	73893796	73893775	TISS03	TISS11	0.0014226300570275943	0.005001672
MKhzNjYGwIc	14	+	73892208	73893796	73893775	TISS03	TISS02	0.0014226300570275943	0.009708476
MKhzNjYGwIc	14	+	73892208	73893796	73893775	TISS14	TISS00	0.0015227318793166187	0.0027149853
z2HzFVIKulI	14	+	23323066	23323376	23323262	TISS11	TISS03	0.001834763361263595	0.0014325366
z2HzFVIKulI	14	+	23323066	23323376	23323262	TISS00	TISS14	0.0018060191061776527	0.002296159
z2HzFVIKulI	14	+	23323066	23323376	23323262	TISS00	TISS07	0.0018060191061776527	0.002296159
r96fySQQzbg	14	-	22952540	22952459	22952405	TISS03	TISS00	0.9985027989671192	0.99178034
Ho5Wn85NMDM	14	-	20461183	20460845	20460742	TISS03	TISS02	0.998413894241976	0.9293122
Ho5Wn85NMDM	14	-	20461183	20460845	20460742	TISS00	TISS03	0.9985716709760971	0.97711015
Ho5Wn85NMDM	14	-	20461183	20460845	20460742	TISS02	TISS11	0.9984614815179352	0.96961325
Ho5Wn85NMDM	14	-	20461183	20460845	20460742	TISS02	TISS00	0.9984614815179352	0.97272736
It3IGZNsbQM	8	+	15662296	15673746	15673762	TISS14	TISS11	0.9986341249118863	0.9787127
It3IGZNsbQM	8	+	15662296	15673746	15673762	TISS00	TISS07	0.9983335246002466	0.97796774
Oj6Ds5IIt2I	14	-	77552095	77521581	77521615	TISS07	TISS11	0.0010649321583909284	0.048676573
Er2wJ-trs9s	8	+	100150709	100151346	100151333	TISS07	TISS02	0.001036225506518063	0.006903838
mon5BHxj8h0	14	+	93218735	93219211	93219215	TISS03	TISS07	0.9988915926682039	0.98190993
mon5BHxj8h0	14	+	93218735	93219211	93219215	TISS14	TISS11	0.9980510012243633	0.9834705
mon5BHxj8h0	14	+	93218735	93219211	93219215	TISS14	TISS00	0.9980510012243633	0.9849274
mon5BHxj8h0	14	+	93218735	93219211	93219215	TISS00	TISS07	0.9983170209454424	0.98327893
pQeOC4_5n0c	14	+	55672701	55672928	55672929	TISS03	TISS00	0.9980184463752387	0.30218512
pQeOC4_5n0c	14	+	55672701	55672928	55672929	TISS07	TISS11	0.9981229898432356	0.3607142
l6J1btGvUag	8	-	53811163	53801896	53801868	TISS00	TISS07	0.9986798512147639	0.97562337
l6J1btGvUag	8	-	53811163	53801896	53801868	TISS11	TISS02	0.9987783765899773	0.9868281
xnO2TReaKoQ	8	+	38121149	38128290	38128339	TISS03	TISS11	0.9986696930496036	0.9834705
xnO2TReaKoQ	8	+	38121149	38128290	38128339	TISS11	TISS03	0.9988876388604634	0.9928509
xnO2TReaKoQ	8	+	38121149	38128290	38128339	TISS14	TISS07	0.9981776417878861	0.99271095
uXESGxMOl8I	8	-	86484871	86480332	86480334	TISS11	TISS02	0.0015306961744925586	0.006168995
S6_bENisyOw	14	+	73103478	73105858	73105860	TISS07	TISS14	0.9983242667849476	0.725065
m23CLBly3xw	14	+	99493595	99495497	99495504	TISS11	TISS14	0.9986544193720815	0.98469365
hqi3iW2wPEc	14	-	74071895	74071497	74071660	TISS00	TISS07	0.0012518586865774117	0.0074030147
UrkflxluCk4	14	-	24267869	24267776	24267708	TISS02	TISS14	0.9985597359897532	0.99341017
y2M1FaCYBSM	14	-	35109818	35108236	35108266	TISS07	TISS11	0.001455388914311459	0.004792317
ZirP_oYLu48	14	+	64448317	64449444	64449500	TISS03	TISS14	0.9981836412561114	0.98667485
I6YDgp8f0Bc	14	+	64140073	64141340	64141437	TISS07	TISS00	0.9986428418152374	0.9923638
q2f_EdvJyUg	14	+	61734285	61736888	61736889	TISS02	TISS00	0.9983708830664734	0.03904829
OalTLbzT1g0	8	-	144060652	144060085	144060076	TISS14	TISS11	0.9980916109650344	0.68257374
OalTLbzT1g0	8	-	144060652	144060085	144060076	TISS14	TISS00	0.9980916109650344	0.6199891
lx_W_HZ1MBw	14	+	94612447	94614433	94614435	TISS00	TISS14	0.9987440005067512	0.91367656
lx_W_HZ1MBw	14	+	94612447	94614433	94614435	TISS00	TISS11	0.9987440005067512	0.91367656
OarCy2-4wTU	14	+	21492376	21492507	21492617	TISS03	TISS14	0.9984939243078534	0.9825575
OarCy2-4wTU	14	+	21492376	21492507	21492617	TISS11	TISS03	0.9988607025446012	0.99457306
8gONNGrfuz4	8	-	144465352	144465096	144465035	TISS00	TISS07	0.9986182115273793	0.9809856
uTVEDViDv0I	14	-	23064104	23063577	23063487	TISS02	TISS00	0.9986500693465132	0.97140163
EegN4QwlY1s	14	+	55653596	55656041	55656099	TISS07	TISS03	0.9988679830520042	0.9928231
EegN4QwlY1s	14	+	55653596	55656041	55656099	TISS00	TISS07	0.9984359915505032	0.9878528
EegN4QwlY1s	14	+	55653596	55656041	55656099	TISS02	TISS00	0.998665386840819	0.9908035
KIykdkMDS6E	14	-	91475810	91473370	91473321	TISS14	TISS02	0.9981597785504132	0.99253935
VwphODvlupk	14	+	102016489	102016765	102016846	TISS07	TISS02	0.9985803740214513	0.9914887
hjhWs3hX54o	14	+	102041734	102042012	102041898	TISS07	TISS02	0.0011461416396959503	0.0010484692
TI1kuOBe_vs	8	-	144356989	144356915	144356870	TISS02	TISS00	0.9988818029974155	0.97389406
wOYf6gEuR2U	14	+	91157690	91160265	91160340	TISS03	TISS14	0.9985221363990253	0.97662467
wOYf6gEuR2U	14	+	91157690	91160265	91160340	TISS03	TISS02	0.9985221363990253	0.983597
wOYf6gEuR2U	14	+	91157690	91160265	91160340	TISS00	TISS11	0.9987966857085866	0.9863105
OvdZ-ykKix4	8	+	17205775	17207959	17208012	TISS03	TISS14	0.9985738696814987	0.6401861
OvdZ-ykKix4	8	+	17205775	17207959	17208012	TISS00	TISS07	0.998799086917586	0.86522406
HSh3ZzeVehg	8	-	143613523	143613295	143613391	TISS07	TISS03	0.0010748424803873986	0.00023050673
0e_IoRuEr0I	14	+	23321820	23322180	23322021	TISS11	TISS14	0.0014891987725482625	0.0006361912
LTZEaeAqmpo	8	+	38253127	38253555	38253560	TISS07	TISS14	0.9982242713470351	0.94468933
LTZEaeAqmpo	8	+	38253127	38253555	38253560	TISS11	TISS14	0.9985933806656656	0.94468933
W98Ovhgmrok	8	+	22614314	22614389	22614387	TISS11	TISS14	0.0015532132331680737	0.01627746
W98Ovhgmrok	8	+	22614314	22614389	22614387	TISS07	TISS02	0.0013687228133281027	0.01717671
W98Ovhgmrok	8	+	22614314	22614389	22614387	TISS02	TISS00	0.001776307463943673	0.020293485
0r1XDJShDSQ	8	-	144099080	144098994	144098989	TISS07	TISS14	0.9982631063564318	0.966156
pQkugv_90KY	14	-	31122913	31121505	31121643	TISS07	TISS00	0.0012675898693327013	0.018055335
mCG0fMNKJEQ	8	-	11850865	11849164	11849215	TISS07	TISS03	0.0017631338761458883	0.006073934
cJhEza2Oouc	8	+	89771790	89772666	89772686	TISS03	TISS14	0.9983718309742093	0.1665398
cJhEza2Oouc	8	+	89771790	89772666	89772686	TISS11	TISS14	0.9989844927444433	0.3733045
-eL6aGvAJcM	14	+	55633341	55634525	55634529	TISS11	TISS07	0.998714540538173	0.8000679
wxYaTzlQD4Q	14	+	50321594	50322510	50322541	TISS03	TISS14	0.9986532970209054	0.98835784
5b-JRW0KigI	8	+	41506012	41507058	41507053	TISS03	TISS11	0.0015573957357844493	0.022629201
huYrOFVcJ7o	8	+	22100972	22101439	22101482	TISS07	TISS14	0.9980573818104217	0.98803884
LgGu_X2SKOo	8	+	47260991	47279861	47279863	TISS14	TISS11	0.9982866682672628	0.7468782
pkGNw4vwomA	8	+	144084330	144084412	144084454	TISS00	TISS07	0.9983588253600486	0.9637117
uSv3y9euxZw	14	-	21019919	21019742	21019738	TISS02	TISS00	0.9980078509753049	0.8763172
hkSBJtq59T4	14	-	39093186	39092627	39092594	TISS03	TISS11	0.9982451616691927	0.98087597
hkSBJtq59T4	14	-	39093186	39092627	39092594	TISS03	TISS02	0.9982451616691927	0.98242307
hkSBJtq59T4	14	-	39093186	39092627	39092594	TISS07	TISS14	0.9983672676392472	0.9923934
l3fI6PM21Ro	8	+	30177214	30179407	30179416	TISS02	TISS03	0.9985001505273242	0.9914887
kta8wGmxb5o	8	-	133280231	133264652	133264581	TISS03	TISS11	0.998654605052209	0.9284088
kta8wGmxb5o	8	-	133280231	133264652	133264581	TISS00	TISS11	0.9982382127503094	0.98235554
BxQEkwW9CDg	14	-	75152031	75147737	75147781	TISS07	TISS00	0.0012775034139310237	0.0011160142
BxQEkwW9CDg	14	-	75152031	75147737	75147781	TISS00	TISS02	0.001591835997703857	0.0009362828
p5Qsm2TVJcM	8	-	116852548	116852096	116852252	TISS03	TISS07	0.001374649272672349	0.00109019
p5Qsm2TVJcM	8	-	116852548	116852096	116852252	TISS07	TISS00	0.001985927019146836	0.00045121065
p5Qsm2TVJcM	8	-	116852548	116852096	116852252	TISS11	TISS00	0.001412903694853013	0.00045121065
c_k4xlsDAK8	8	-	133246615	133244390	133244503	TISS14	TISS11	0.0014177904001947547	0.0014103585
qcNy9rHRg7U	14	+	23476407	23477199	23477212	TISS00	TISS03	0.998263863785895	0.99368566
qcNy9rHRg7U	14	+	23476407	23477199	23477212	TISS11	TISS07	0.998424844539329	0.99351174
LcLgZiAX4RY	8	+	144469379	144469489	144469545	TISS00	TISS03	0.9980267860095667	0.9849274
LcLgZiAX4RY	8	+	144469379	144469489	144469545	TISS07	TISS02	0.9980720014191277	0.992062
h2V2qZtIgVU	14	+	55658614	55659665	55659683	TISS02	TISS03	0.9984068601079674	0.9789956
h2V2qZtIgVU	14	+	55658614	55659665	55659683	TISS14	TISS00	0.9980047882277202	0.9710193
Vwp-ji9sNww	14	+	24162324	24162965	24162995	TISS07	TISS03	0.9988962023254271	0.99256825
Vwp-ji9sNww	14	+	24162324	24162965	24162995	TISS02	TISS11	0.9980254168854755	0.9899087
mXqOALCYCjI	14	-	35116609	35110629	35110630	TISS07	TISS14	0.0015680151103892735	0.13799648
mXqOALCYCjI	14	-	35116609	35110629	35110630	TISS07	TISS02	0.0015680151103892735	0.1664043
mXqOALCYCjI	14	-	35116609	35110629	35110630	TISS02	TISS07	0.0016557618506412156	0.076132484
mXqOALCYCjI	14	-	35116609	35110629	35110630	TISS11	TISS02	0.0019169883894596578	0.1664043
r3oh0k3h1oM	14	-	23565815	23565701	23565694	TISS14	TISS11	0.9986904730998623	0.9914556
r3oh0k3h1oM	14	-	23565815	23565701	23565694	TISS02	TISS11	0.9983303009575877	0.98998636
ajnTErCZPP8	14	+	24136301	24136984	24136897	TISS07	TISS11	0.0011930364127304455	0.0028118587
ajnTErCZPP8	14	+	24136301	24136984	24136897	TISS11	TISS00	0.001525878091284497	0.0022783307
tLvs7rskIM8	14	+	35308995	35310739	35310782	TISS07	TISS14	0.9982923994098022	0.98926485
tLvs7rskIM8	14	+	35308995	35310739	35310782	TISS11	TISS02	0.99861434621743	0.9907678
sKlcjqVJ23k	14	+	105464147	105464462	105464415	TISS14	TISS11	0.0017675242011227525	0.5714677
qsqRDmCRj3A	8	-	143804567	143804156	143804151	TISS02	TISS03	0.9981998532373748	0.9884919
YKjL2fpHYXE	8	+	42391928	42393844	42393810	TISS02	TISS03	0.001266437030215354	0.0030278352
YKjL2fpHYXE	8	+	42391928	42393844	42393810	TISS03	TISS00	0.001229284973553901	0.0061212815
YKjL2fpHYXE	8	+	42391928	42393844	42393810	TISS07	TISS00	0.0011638227243780165	0.002889581
OlVDyjKrtDA	8	+	144500971	144501128	144501088	TISS11	TISS07	0.001769776348853021	0.011961099
diM0VZ3CI9g	8	-	144428488	144426979	144426983	TISS07	TISS11	0.0017212719752069787	0.0063143647
diM0VZ3CI9g	8	-	144428488	144426979	144426983	TISS11	TISS07	0.0016406435276793757	0.0063143647
fDBy1l_7v4E	14	-	24329859	24329533	24329468	TISS03	TISS14	0.9989779577734609	0.98498523
fDBy1l_7v4E	14	-	24329859	24329533	24329468	TISS03	TISS02	0.9989779577734609	0.985663
fDBy1l_7v4E	14	-	24329859	24329533	24329468	TISS00	TISS11	0.9988805212742838	0.99304235
GOPa4B_6oak	8	+	90036940	90042727	90042732	TISS02	TISS03	0.9986636206563638	0.9744834
cVOos9UYEqQ	8	-	38329377	38326856	38326835	TISS02	TISS03	0.9988772637827897	0.9548163
cVOos9UYEqQ	8	-	38329377	38326856	38326835	TISS02	TISS07	0.9988772637827897	0.9284088
G8wTpkCelrQ	14	+	73909430	73920979	73920995	TISS03	TISS00	0.9988281292058635	0.95961094
G8wTpkCelrQ	14	+	73909430	73920979	73920995	TISS07	TISS00	0.9986725002508239	0.96391606
MjN1tZ0KzGg	8	+	55787060	55790181	55790096	TISS11	TISS00	0.0012119484418216674	0.0006538155
Wi3EizvJsQ0	8	-	100924134	100924050	100924027	TISS03	TISS11	0.9989249182617622	0.9809491
Wi3EizvJsQ0	8	-	100924134	100924050	100924027	TISS00	TISS03	0.998426878279473	0.9792749
ZsmlPz-eRSo	8	-	100705588	100705056	100704960	TISS14	TISS07	0.9985026621081047	0.99401975
HfUBZJv89vo	14	+	60812127	60818721	60818760	TISS07	TISS11	0.9983679623875872	0.9759923
HfUBZJv89vo	14	+	60812127	60818721	60818760	TISS02	TISS07	0.9983242108255247	0.96073127
xYdGX91yemc	8	-	100706886	100706805	100706779	TISS07	TISS00	0.9980322910093202	0.9763557
WTScXD18iFc	14	+	77708208	77710837	77710643	TISS14	TISS11	0.001786585445407403	0.003869391
mckM7L2vdLs	14	-	50159430	50158646	50158590	TISS03	TISS14	0.9985519735393125	0.8749346
SYCUdLL-OY4	14	-	24145057	24144468	24144657	TISS03	TISS02	0.0011251065677047472	0.0279544
SYCUdLL-OY4	14	-	24145057	24144468	24144657	TISS11	TISS07	0.0010027575282477842	0.0121471705
x_HXrnT965k	14	-	102084398	102083983	102083809	TISS14	TISS11	0.998747235548759	0.9954791
x_HXrnT965k	14	-	102084398	102083983	102083809	TISS00	TISS14	0.9982941099373962	0.99390244
ZJg1l0x2x34	14	-	24187666	24187579	24187578	TISS02	TISS03	0.9981786077035698	0.8610715
ZJg1l0x2x34	14	-	24187666	24187579	24187578	TISS03	TISS00	0.998997697009786	0.5585377
ZJg1l0x2x34	14	-	24187666	24187579	24187578	TISS02	TISS14	0.9981786077035698	0.6841585
ZJg1l0x2x34	14	-	24187666	24187579	24187578	TISS02	TISS07	0.9981786077035698	0.6841585
Vd_KqLueRz4	14	+	103467191	103468080	103468032	TISS14	TISS03	0.001349579325614607	0.40927982
I2n0CbNppv0	14	+	102040673	102041573	102041659	TISS11	TISS03	0.9983922726651183	0.99029154
qgy5FMvrAIg	14	-	24270836	24270458	24270444	TISS00	TISS03	0.9981774498025678	0.9776285
DxyJGG9O9s8	8	+	94851686	94853804	94853793	TISS03	TISS07	0.0015174567878849547	0.014842416
DxyJGG9O9s8	8	+	94851686	94853804	94853793	TISS11	TISS03	0.001979489788853803	0.03308598
DxyJGG9O9s8	8	+	94851686	94853804	94853793	TISS11	TISS07	0.001979489788853803	0.015663648
ER2Igt71YiM	8	-	12731735	12729332	12729387	TISS03	TISS11	0.0011423758328477447	0.0010649627
fa7hGpq6vNw	14	+	58361042	58364169	58364038	TISS00	TISS14	0.0018509717117958105	0.019794779
t1D6s_eaM18	8	+	42345019	42349015	42349038	TISS02	TISS14	0.9987619336916841	0.9938788
pDNHfALdmLw	8	+	47971468	47972856	47972890	TISS11	TISS03	0.9987277727381464	0.917746
pDNHfALdmLw	8	+	47971468	47972856	47972890	TISS00	TISS03	0.9985919243876502	0.9043131
pDNHfALdmLw	8	+	47971468	47972856	47972890	TISS14	TISS02	0.998544173247504	0.920218
pDNHfALdmLw	8	+	47971468	47972856	47972890	TISS11	TISS00	0.9987277727381464	0.9203613
ohUJQ8R6sB8	14	-	39103031	39096139	39096118	TISS03	TISS00	0.9984100158838806	0.97684664
ohUJQ8R6sB8	14	-	39103031	39096139	39096118	TISS11	TISS00	0.9983008386860259	0.99165195
LaoNOu5088E	14	+	24137205	24137320	24137397	TISS00	TISS03	0.9982002945725472	0.9510514
LaoNOu5088E	14	+	24137205	24137320	24137397	TISS07	TISS02	0.9987222189014514	0.9743861
LaoNOu5088E	14	+	24137205	24137320	24137397	TISS11	TISS02	0.9986660810588128	0.9743861
uwo5XZZ87Rg	14	-	34630110	34629954	34630109	TISS14	TISS00	0.0016619980001530885	0.061311536
fP4aHlwZIp0	14	+	24178672	24178776	24178846	TISS02	TISS03	0.9987474345677289	0.99424744
fP4aHlwZIp0	14	+	24178672	24178776	24178846	TISS02	TISS11	0.9987474345677289	0.99401975
OWJ5ha4R0h0	14	-	70600615	70597777	70597830	TISS03	TISS14	0.0018774726569271852	0.020293485
OWJ5ha4R0h0	14	-	70600615	70597777	70597830	TISS07	TISS02	0.0012268193436845497	0.0035796429
OWJ5ha4R0h0	14	-	70600615	70597777	70597830	TISS11	TISS00	0.0015517895702815902	0.003869391
8Jli_9gFofw	8	+	144309591	144309771	144309769	TISS03	TISS11	0.001017564655952949	0.08586246
8Jli_9gFofw	8	+	144309591	144309771	144309769	TISS14	TISS07	0.0017811602210938914	0.13072868
8Jli_9gFofw	8	+	144309591	144309771	144309769	TISS14	TISS02	0.0017811602210938914	0.1447523
FrVL1j7R7_I	14	+	101906529	101909588	101909647	TISS07	TISS03	0.9986353619255145	0.9928509
vjtxygvvdKA	8	+	20204539	20209432	20209440	TISS03	TISS07	0.9989536238660599	0.41412857
PT6AmC5jL5w	8	+	55950557	55950680	55950657	TISS14	TISS00	0.0015416883819131541	0.008985429
PT6AmC5jL5w	8	+	55950557	55950680	55950657	TISS07	TISS02	0.001405944578096196	0.010860331
PT6AmC5jL5w	8	+	55950557	55950680	55950657	TISS11	TISS02	0.0012941848055895606	0.010860331
8zHYytA5Boc	14	-	67775859	67775114	67775132	TISS07	TISS11	0.001034838563618711	0.008283626
8zHYytA5Boc	14	-	67775859	67775114	67775132	TISS00	TISS07	0.0015621276046670855	0.0030278352
2voAHN-kTFo	14	+	69768896	69769181	69769122	TISS14	TISS03	0.0015872516456948652	0.0016875096
2voAHN-kTFo	14	+	69768896	69769181	69769122	TISS11	TISS00	0.001545058048345547	0.0029926654
_3ggyfH08xs	14	-	74068859	74067569	74067407	TISS11	TISS00	0.9985724030742048	0.9930153
2o36NJqHz9E	14	-	77444248	77443152	77443161	TISS03	TISS02	0.0017944545992477777	0.037256766
2o36NJqHz9E	14	-	77444248	77443152	77443161	TISS07	TISS00	0.0014200673832415257	0.05127242
gEqxYuOLezU	8	-	123333877	123328579	123328574	TISS02	TISS11	0.9984285807804337	0.45998567
OWV1nehlpcE	14	+	74889349	74889896	74889877	TISS07	TISS03	0.0010388781460045095	0.0027683855
WIAYVsePeHs	8	-	144099509	144099430	144099322	TISS14	TISS03	0.9985495179776469	0.99293363
zOBOHcwT0Nw	14	+	77458269	77459615	77459668	TISS11	TISS03	0.998235042581839	0.9931496
zOBOHcwT0Nw	14	+	77458269	77459615	77459668	TISS14	TISS07	0.9986561823163557	0.99482024
zOBOHcwT0Nw	14	+	77458269	77459615	77459668	TISS00	TISS11	0.9984725035381276	0.9946568
20yxHkuddIk	14	+	60734951	60796216	60796319	TISS11	TISS14	0.9981178262433942	0.9940428
3drzFZ_pfyE	8	-	61653567	61651124	61651086	TISS02	TISS00	0.998402697292952	0.99014014
02htHi2Ki4Y	8	-	27604923	27604392	27604395	TISS00	TISS07	0.0014213866612098718	0.44755083
-YiMq5XykYA	14	+	71589370	71618756	71618755	TISS14	TISS02	0.0010320360770499242	0.17133833
-8qDrKXWDQk	14	+	103451983	103457141	103457139	TISS02	TISS14	0.0012624260074171854	0.08632348
-8qDrKXWDQk	14	+	103451983	103457141	103457139	TISS11	TISS07	0.0015275475010771687	0.069668226
7Da4_6_Bsy4	14	-	90644047	90618045	90618023	TISS14	TISS00	0.9987571252611768	0.9893063
zirrH6reKOM	8	-	130124012	130118675	130118522	TISS07	TISS02	0.9985206846773815	0.9937588
8GuUn9dRxV0	8	-	140846598	140846322	140846290	TISS07	TISS11	0.9989520265978502	0.98521465
OCie-pnaaPA	8	-	86478922	86477324	86477453	TISS07	TISS00	0.0013607706939915006	0.0015188508
y-FWNjDc5dI	8	+	135548900	135557447	135557455	TISS03	TISS14	0.9987850225796079	0.87514824
y-FWNjDc5dI	8	+	135548900	135557447	135557455	TISS14	TISS11	0.9986150367619407	0.95759624
kpiVQgWY_2Q	14	+	104712992	104713206	104713201	TISS14	TISS11	0.0010464854081262695	0.52019167
kpiVQgWY_2Q	14	+	104712992	104713206	104713201	TISS00	TISS14	0.001516187596482941	0.60504085
kpiVQgWY_2Q	14	+	104712992	104713206	104713201	TISS07	TISS11	0.0019983620625173308	0.52019167
lB2Sdw1nNvQ	8	+	103421082	103426055	103426056	TISS11	TISS07	0.9989620127279267	0.4504198
lB2Sdw1nNvQ	8	+	103421082	103426055	103426056	TISS02	TISS00	0.9984250163012038	0.4022747
3uUa6BSoQA8	14	-	77562395	77557146	77557321	TISS02	TISS14	0.0010984424047545272	0.0043653264
UsEiD7M2smY	14	-	24307370	24306523	24306461	TISS07	TISS11	0.9987043246569419	0.990732
FcKCTPpzX3Q	8	+	30760929	30763272	30763145	TISS03	TISS14	0.0015234713794342052	0.002822833
WmMmPj2GTCg	8	+	19954353	19955840	19956004	TISS14	TISS07	0.9980569308136205	0.9940659
czAyPWPD8KI	8	+	103063228	103064713	103064559	TISS14	TISS03	0.0010850454091612463	0.0014895174
ONTctEJoTKg	14	+	69453309	69454811	69454700	TISS00	TISS07	0.0018905162299887755	0.0029008575
iy0VCa7vBYg	14	+	55641208	55641691	55641748	TISS11	TISS14	0.9986611776276618	0.99394965
iy0VCa7vBYg	14	+	55641208	55641691	55641748	TISS14	TISS02	0.9986764382798748	0.99486035
iy0VCa7vBYg	14	+	55641208	55641691	55641748	TISS02	TISS11	0.9984882124993272	0.9921537
iy0VCa7vBYg	14	+	55641208	55641691	55641748	TISS02	TISS00	0.9984882124993272	0.99184376
vSS61fnP5DA	8	-	30069641	30066918	30067053	TISS14	TISS07	0.001021478148718548	0.00075835997
vSS61fnP5DA	8	-	30069641	30066918	30067053	TISS07	TISS11	0.001881827393618119	0.00075835997
wi5gTVmXwBY	14	-	50916641	50915971	50915940	TISS00	TISS03	0.9987612187840639	0.9940428
OnIp8zqJAxE	14	-	91462048	91461607	91461684	TISS07	TISS03	0.0014956418709788995	0.0005747862
OnIp8zqJAxE	14	-	91462048	91461607	91461684	TISS02	TISS14	0.0013347442260038945	0.00029365462
UPaFqOa0TFE	8	+	143561104	143561369	143561357	TISS03	TISS11	0.0017754599280363956	0.039564554
UPaFqOa0TFE	8	+	143561104	143561369	143561357	TISS14	TISS11	0.0018786200607239512	0.012288597
UPaFqOa0TFE	8	+	143561104	143561369	143561357	TISS02	TISS14	0.0015352171976213904	0.023021257
CRCJGIYIejA	8	-	22140171	22140083	22140064	TISS14	TISS03	0.9988259499070691	0.98677725
CRCJGIYIejA	8	-	22140171	22140083	22140064	TISS14	TISS11	0.9988259499070691	0.9872773
CRCJGIYIejA	8	-	22140171	22140083	22140064	TISS11	TISS14	0.998638086956013	0.9872773
CRCJGIYIejA	8	-	22140171	22140083	22140064	TISS14	TISS02	0.9988259499070691	0.987375
CRCJGIYIejA	8	-	22140171	22140083	22140064	TISS11	TISS00	0.998638086956013	0.9860443
CRCJGIYIejA	8	-	22140171	22140083	22140064	TISS00	TISS11	0.9985728009796544	0.98155975
5DMw70qYJ_Q	14	+	58498960	58508554	58508570	TISS03	TISS14	0.998877694848007	0.9579909
5DMw70qYJ_Q	14	+	58498960	58508554	58508570	TISS02	TISS11	0.998912401199542	0.9804314
rXzwGY4Eb84	8	+	19837160	19842847	19842898	TISS03	TISS14	0.998676308262055	0.99279517
rXzwGY4Eb84	8	+	19837160	19842847	19842898	TISS11	TISS02	0.9984632564244251	0.9951325
aafOMWOCt0Q	14	-	21230957	21230366	21230354	TISS03	TISS14	0.9987340327473074	0.9787533
aafOMWOCt0Q	14	-	21230957	21230366	21230354	TISS14	TISS03	0.9983841469438679	0.99306935
_a1aX4Q13E0	8	+	22569273	22570909	22570943	TISS03	TISS00	0.998906175821377	0.97414124
MJAKbhtQyZc	14	+	105367375	105368073	105368084	TISS03	TISS11	0.9980031636651696	0.9871788
MJAKbhtQyZc	14	+	105367375	105368073	105368084	TISS02	TISS03	0.9985546760847701	0.9906238
MJAKbhtQyZc	14	+	105367375	105368073	105368084	TISS00	TISS03	0.9989029044147119	0.99101454
XuMKR2Ilihc	8	+	132817076	132817338	132817407	TISS11	TISS02	0.9989002131028349	0.98173577
v8-FhFpsM4k	14	-	45210379	45206170	45206274	TISS03	TISS02	0.0011512924114479922	0.00092900335
v8-FhFpsM4k	14	-	45210379	45206170	45206274	TISS00	TISS11	0.0011001824155607478	0.00016093082
Hp1qDqr-_UI	14	+	45107616	45108414	45108424	TISS03	TISS11	0.9983838544289886	0.15571934
Hp1qDqr-_UI	14	+	45107616	45108414	45108424	TISS14	TISS11	0.9982133621440398	0.35767972
Hp1qDqr-_UI	14	+	45107616	45108414	45108424	TISS11	TISS14	0.9980253089413955	0.35767972
Hp1qDqr-_UI	14	+	45107616	45108414	45108424	TISS00	TISS02	0.998201872304321	0.16721867
58x_W0IFAmQ	8	-	143315998	143315821	143315807	TISS03	TISS14	0.998463939376436	0.9933072
58x_W0IFAmQ	8	-	143315998	143315821	143315807	TISS11	TISS02	0.9980572336420991	0.99420255
0bNbOinXxq0	8	+	22606176	22606606	22606599	TISS02	TISS14	0.0016374639702642618	0.01717671
vnNFb54txu4	8	-	98547968	98526917	98526926	TISS02	TISS03	0.001613762594127892	0.0107351625
vnNFb54txu4	8	-	98547968	98526917	98526926	TISS07	TISS00	0.0016480956296608014	0.019456575
HDKjF88uSBc	8	+	120342446	120345374	120345445	TISS11	TISS03	0.9987586799412121	0.9920312
8eMriWlqWAs	14	-	102083792	102083693	102083647	TISS03	TISS02	0.9981034409333996	0.990329
8eMriWlqWAs	14	-	102083792	102083693	102083647	TISS14	TISS02	0.998558035812018	0.99108386
n_V1m_hoDtQ	14	-	20461162	20460845	20460742	TISS00	TISS03	0.9981815361012542	0.98187524
n_V1m_hoDtQ	14	-	20461162	20460845	20460742	TISS07	TISS02	0.998125446067033	0.98262435
n_V1m_hoDtQ	14	-	20461162	20460845	20460742	TISS11	TISS02	0.9981612187699656	0.98262435
n_V1m_hoDtQ	14	-	20461162	20460845	20460742	TISS11	TISS00	0.9981612187699656	0.9809856
CbqTQAMsmrw	14	+	61457679	61485501	61485534	TISS07	TISS14	0.9984851970982799	0.98173577
CbqTQAMsmrw	14	+	61457679	61485501	61485534	TISS07	TISS00	0.9984851970982799	0.98024315
afBjvJzML-Y	8	-	144397742	144397661	144397653	TISS03	TISS14	0.9983455286234243	0.35925174
lpYpEhZTCmQ	8	+	141151837	141155848	141155893	TISS03	TISS02	0.9981290004638159	0.9839708
Q4N-cng5SqU	14	-	22923050	22922835	22922821	TISS14	TISS07	0.9983213917549748	0.98378503
Q4N-cng5SqU	14	-	22923050	22922835	22922821	TISS00	TISS07	0.9982656275744208	0.9840936
