ID	Chr	Strand	SS1_pos	SS2_pos	SS3_pos	SS4_pos	Tissue1	Tissue2	Label	AE_pred	TrASPr_pred
DGkpEfQ06HA	14	-	102083034	102082444	102082111	102081821	K562	Lung	0.9678274883399867	0.9926542	0.9696754
UAVij07X_bc	8	+	47396626	47407861	47407961	47440323	HepG2	Brain_Cerebellum	0.9791727509078607	0.9497627	0.85118836
UAVij07X_bc	8	+	47396626	47407861	47407961	47440323	K562	Brain_Cerebellum	0.9640128470994096	0.9513234	0.84983414
UAVij07X_bc	8	+	47396626	47407861	47407961	47440323	HepG2	Heart_Atrial_Appendage	0.9791727509078607	0.95430803	0.8605097
UAVij07X_bc	8	+	47396626	47407861	47407961	47440323	K562	Heart_Atrial_Appendage	0.9640128470994096	0.9571178	0.8784544
UAVij07X_bc	8	+	47396626	47407861	47407961	47440323	HepG2	Spleen	0.9791727509078607	0.9576754	0.86827105
UAVij07X_bc	8	+	47396626	47407861	47407961	47440323	K562	Spleen	0.9640128470994096	0.96050966	0.87323
UAVij07X_bc	8	+	47396626	47407861	47407961	47440323	HepG2	Cells_EBV_transformed_lymphocytes	0.9791727509078607	0.9526623	0.87006587
UAVij07X_bc	8	+	47396626	47407861	47407961	47440323	HepG2	K562	0.9791727509078607	0.95159405	0.8735814
UAVij07X_bc	8	+	47396626	47407861	47407961	47440323	K562	HepG2	0.9640128470994096	0.96021223	0.8747156
UAVij07X_bc	8	+	47396626	47407861	47407961	47440323	HepG2	Lung	0.9791727509078607	0.95695716	0.8803356
UAVij07X_bc	8	+	47396626	47407861	47407961	47440323	K562	Cells_EBV_transformed_lymphocytes	0.9640128470994096	0.95540243	0.87110025
UAVij07X_bc	8	+	47396626	47407861	47407961	47440323	K562	Lung	0.9640128470994096	0.9598375	0.8562559
LoNL8VgFoUA	14	+	55641760	55646973	55647007	55648025	K562	Brain_Cerebellum	0.9895293117472188	0.9837225	0.5578884
LoNL8VgFoUA	14	+	55641760	55646973	55647007	55648025	K562	Heart_Atrial_Appendage	0.9895293117472188	0.98080254	0.5262631
LoNL8VgFoUA	14	+	55641760	55646973	55647007	55648025	K562	Liver	0.9895293117472188	0.97962874	0.51923084
LoNL8VgFoUA	14	+	55641760	55646973	55647007	55648025	K562	Spleen	0.9895293117472188	0.9800149	0.5396967
LoNL8VgFoUA	14	+	55641760	55646973	55647007	55648025	HepG2	K562	0.9961783714947836	0.9818056	0.55314255
LoNL8VgFoUA	14	+	55641760	55646973	55647007	55648025	K562	HepG2	0.9895293117472188	0.97800976	0.52916783
LoNL8VgFoUA	14	+	55641760	55646973	55647007	55648025	K562	Cells_EBV_transformed_lymphocytes	0.9895293117472188	0.9785493	0.5349959
LoNL8VgFoUA	14	+	55641760	55646973	55647007	55648025	K562	Lung	0.9895293117472188	0.9801293	0.53223
UGrDC2rFoy0	14	-	34605596	34604268	34604135	34603471	HepG2	Brain_Cerebellum	0.00868100928487154	0.12485182	0.058695607
UGrDC2rFoy0	14	-	34605596	34604268	34604135	34603471	K562	Brain_Cerebellum	0.01448030409166273	0.14211279	0.05891379
UGrDC2rFoy0	14	-	34605596	34604268	34604135	34603471	HepG2	Heart_Atrial_Appendage	0.00868100928487154	0.1431877	0.048949726
UGrDC2rFoy0	14	-	34605596	34604268	34604135	34603471	K562	Heart_Atrial_Appendage	0.01448030409166273	0.17258982	0.030833507
UGrDC2rFoy0	14	-	34605596	34604268	34604135	34603471	HepG2	Liver	0.00868100928487154	0.16830945	0.025478968
UGrDC2rFoy0	14	-	34605596	34604268	34604135	34603471	HepG2	Spleen	0.00868100928487154	0.17582092	0.063079715
UGrDC2rFoy0	14	-	34605596	34604268	34604135	34603471	HepG2	Cells_EBV_transformed_lymphocytes	0.00868100928487154	0.17795369	0.057819445
UGrDC2rFoy0	14	-	34605596	34604268	34604135	34603471	HepG2	Lung	0.00868100928487154	0.16532342	0.06430382
PlHDRoSq8Wo	14	+	35834923	35858577	35858714	35862590	HepG2	K562	0.03823475829871365	0.3617282	0.0703961
PlHDRoSq8Wo	14	+	35834923	35858577	35858714	35862590	K562	HepG2	0.04765339052025102	0.36455128	0.06943178
WtEqqBq_s04	14	-	50437894	50437534	50437476	50435065	K562	Brain_Cerebellum	0.9842204358539958	0.9814534	0.71630037
WtEqqBq_s04	14	-	50437894	50437534	50437476	50435065	HepG2	K562	0.9855397635295061	0.98190993	0.6681382
WtEqqBq_s04	14	-	50437894	50437534	50437476	50435065	K562	HepG2	0.9842204358539958	0.983597	0.655966
WtEqqBq_s04	14	-	50437894	50437534	50437476	50435065	K562	Lung	0.9842204358539958	0.9838472	0.6401144
LsUkKr0Evtw	14	+	45107616	45108415	45108522	45109616	HepG2	Brain_Cerebellum	0.9916626125852606	0.9635748	0.66848046
LsUkKr0Evtw	14	+	45107616	45108415	45108522	45109616	K562	Brain_Cerebellum	0.989518069971751	0.9583042	0.6687876
LsUkKr0Evtw	14	+	45107616	45108415	45108522	45109616	HepG2	Spleen	0.9916626125852606	0.95998776	0.7203809
LsUkKr0Evtw	14	+	45107616	45108415	45108522	45109616	K562	Spleen	0.989518069971751	0.9551521	0.85332775
LsUkKr0Evtw	14	+	45107616	45108415	45108522	45109616	HepG2	Cells_EBV_transformed_lymphocytes	0.9916626125852606	0.9596866	0.8353779
LsUkKr0Evtw	14	+	45107616	45108415	45108522	45109616	HepG2	K562	0.9916626125852606	0.959001	0.8193644
LsUkKr0Evtw	14	+	45107616	45108415	45108522	45109616	K562	HepG2	0.989518069971751	0.9524858	0.8142024
LsUkKr0Evtw	14	+	45107616	45108415	45108522	45109616	HepG2	Lung	0.9916626125852606	0.9600627	0.8112985
LsUkKr0Evtw	14	+	45107616	45108415	45108522	45109616	K562	Cells_EBV_transformed_lymphocytes	0.989518069971751	0.95473194	0.8098086
LsUkKr0Evtw	14	+	45107616	45108415	45108522	45109616	K562	Lung	0.989518069971751	0.95473194	0.8564776
-ZlEP0NxpeI	14	-	73409937	73366981	73366897	73355766	HepG2	Spleen	0.8347438864528138	0.95861524	0.021485725
-ZlEP0NxpeI	14	-	73409937	73366981	73366897	73355766	K562	Spleen	0.8470094082960807	0.94966936	0.021287242
-ZlEP0NxpeI	14	-	73409937	73366981	73366897	73355766	HepG2	K562	0.8347438864528138	0.9585377	0.022701303
-ZlEP0NxpeI	14	-	73409937	73366981	73366897	73355766	K562	HepG2	0.8470094082960807	0.94479126	0.020336602
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	HepG2	Brain_Cerebellum	0.9842499133936999	0.9799382	0.9404607
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	K562	Brain_Cerebellum	0.9924455110253734	0.97792566	0.93990433
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	HepG2	Heart_Atrial_Appendage	0.9842499133936999	0.9792749	0.9487855
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	K562	Heart_Atrial_Appendage	0.9924455110253734	0.97792566	0.95847666
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	HepG2	Liver	0.9842499133936999	0.97986126	0.9557123
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	K562	Liver	0.9924455110253734	0.97887486	0.95630753
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	HepG2	Spleen	0.9842499133936999	0.98024315	0.9560851
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	K562	Spleen	0.9924455110253734	0.97923523	0.9546954
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	HepG2	Cells_EBV_transformed_lymphocytes	0.9842499133936999	0.9798227	0.95441306
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	HepG2	K562	0.9842499133936999	0.9793935	0.95972335
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	K562	HepG2	0.9924455110253734	0.9789554	0.9569448
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	HepG2	Lung	0.9842499133936999	0.9801293	0.95630753
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	K562	Cells_EBV_transformed_lymphocytes	0.9924455110253734	0.97821885	0.95429593
gbZVhOfXYRw	8	+	108453147	108455873	108455930	108469826	K562	Lung	0.9924455110253734	0.9789956	0.9559822
2sXXSbSaK8M	14	+	58540136	58543883	58543967	58547781	HepG2	Cells_EBV_transformed_lymphocytes	0.20983743897611823	0.03296124	0.010740001
q6YYXDbSZaE	14	-	24442178	24441795	24441674	24440926	HepG2	Lung	0.9473958879381981	0.716417	0.55780923
BKpw2SeVRPU	14	+	74713552	74714872	74714943	74715951	HepG2	Spleen	0.9925952008964065	0.9911527	0.663628
BKpw2SeVRPU	14	+	74713552	74714872	74714943	74715951	HepG2	K562	0.9925952008964065	0.9905874	0.68421924
BKpw2SeVRPU	14	+	74713552	74714872	74714943	74715951	K562	HepG2	0.9521183108605278	0.9906238	0.67440253
yxUdOoYG0rU	14	+	73953569	73955451	73955509	73955805	HepG2	Brain_Cerebellum	0.9294427910522746	0.98020524	0.95912313
yxUdOoYG0rU	14	+	73953569	73955451	73955509	73955805	K562	Brain_Cerebellum	0.8523636929460581	0.9785903	0.9581133
yxUdOoYG0rU	14	+	73953569	73955451	73955509	73955805	HepG2	Heart_Atrial_Appendage	0.9294427910522746	0.97947216	0.95742637
yxUdOoYG0rU	14	+	73953569	73955451	73955509	73955805	HepG2	Lung	0.9294427910522746	0.9803186	0.96196234
yxUdOoYG0rU	14	+	73953569	73955451	73955509	73955805	K562	Lung	0.8523636929460581	0.980053	0.9627918
-FR33OqmpP4	8	-	143597348	143592660	143592647	143586852	HepG2	Cells_EBV_transformed_lymphocytes	0.00022235588401329424	0.47438765	0.17205366
-FR33OqmpP4	8	-	143597348	143592660	143592647	143586852	HepG2	K562	0.00022235588401329424	0.4620786	0.15160292
-FR33OqmpP4	8	-	143597348	143592660	143592647	143586852	K562	HepG2	0.001094756639724955	0.64712954	0.16244304
lsGvBug4nZ0	14	-	58291635	58286827	58286640	58285756	K562	Brain_Cerebellum	0.17201092679404564	0.3859531	0.017857213
uEenez7GBo0	14	-	54991213	54989212	54989028	54987387	HepG2	Cells_EBV_transformed_lymphocytes	0.9682951785482146	0.9802808	0.95707494
uEenez7GBo0	14	-	54991213	54989212	54989028	54987387	HepG2	K562	0.9682951785482146	0.9799382	0.9566911
uEenez7GBo0	14	-	54991213	54989212	54989028	54987387	K562	HepG2	0.9708160902087061	0.98024315	0.9556123
uEenez7GBo0	14	-	54991213	54989212	54989028	54987387	K562	Cells_EBV_transformed_lymphocytes	0.9708160902087061	0.97962874	0.95875823
SOlvSgqy93s	8	+	73027052	73030336	73030395	73032042	HepG2	Cells_EBV_transformed_lymphocytes	0.26478593393365957	0.9930153	0.07760427
SOlvSgqy93s	8	+	73027052	73030336	73030395	73032042	K562	Cells_EBV_transformed_lymphocytes	0.16605896845993237	0.99306935	0.073953226
Nj5KmcOqgNU	14	+	23967266	23967391	23967455	23968757	HepG2	Heart_Atrial_Appendage	0.013833448571174318	0.9053223	0.47379103
Nj5KmcOqgNU	14	+	23967266	23967391	23967455	23968757	K562	Heart_Atrial_Appendage	0.039172392704922204	0.906156	0.4537701
Nj5KmcOqgNU	14	+	23967266	23967391	23967455	23968757	HepG2	Liver	0.013833448571174318	0.9064877	0.4580663
Nj5KmcOqgNU	14	+	23967266	23967391	23967455	23968757	K562	Liver	0.039172392704922204	0.90747637	0.5287499
Nj5KmcOqgNU	14	+	23967266	23967391	23967455	23968757	HepG2	Spleen	0.013833448571174318	0.9038049	0.5229052
Nj5KmcOqgNU	14	+	23967266	23967391	23967455	23968757	K562	Spleen	0.039172392704922204	0.90448195	0.51606524
Nj5KmcOqgNU	14	+	23967266	23967391	23967455	23968757	HepG2	Cells_EBV_transformed_lymphocytes	0.013833448571174318	0.89947516	0.5342902
Nj5KmcOqgNU	14	+	23967266	23967391	23967455	23968757	HepG2	K562	0.013833448571174318	0.89858866	0.50076497
Nj5KmcOqgNU	14	+	23967266	23967391	23967455	23968757	K562	HepG2	0.039172392704922204	0.9024378	0.4671913
Nj5KmcOqgNU	14	+	23967266	23967391	23967455	23968757	HepG2	Lung	0.013833448571174318	0.9054896	0.44505912
Nj5KmcOqgNU	14	+	23967266	23967391	23967455	23968757	K562	Cells_EBV_transformed_lymphocytes	0.039172392704922204	0.89912134	0.51074576
Nj5KmcOqgNU	14	+	23967266	23967391	23967455	23968757	K562	Lung	0.039172392704922204	0.9054896	0.4853641
6J7Ved6phY4	8	+	106713985	106737520	106737600	106739458	HepG2	Brain_Cerebellum	0.3567401339893227	0.3869951	0.47838235
ak0RhrRFdk4	8	+	27536855	27538659	27538692	27540554	HepG2	Brain_Cerebellum	0.9831446400046209	0.94468933	0.8077196
ak0RhrRFdk4	8	+	27536855	27538659	27538692	27540554	K562	Brain_Cerebellum	0.9901768051838923	0.94539934	0.81082517
ak0RhrRFdk4	8	+	27536855	27538659	27538692	27540554	K562	Heart_Atrial_Appendage	0.9901768051838923	0.9494823	0.80020505
ak0RhrRFdk4	8	+	27536855	27538659	27538692	27540554	K562	Liver	0.9901768051838923	0.9533619	0.8302907
ak0RhrRFdk4	8	+	27536855	27538659	27538692	27540554	HepG2	Spleen	0.9831446400046209	0.9508692	0.8955064
ak0RhrRFdk4	8	+	27536855	27538659	27538692	27540554	K562	Spleen	0.9901768051838923	0.9528382	0.86302394
ak0RhrRFdk4	8	+	27536855	27538659	27538692	27540554	K562	Lung	0.9901768051838923	0.95239735	0.8668531
W1CRpqZVZDU	14	+	67143449	67159415	67159488	67165162	HepG2	Brain_Cerebellum	0.9699646014380432	0.61468315	0.9441943
W1CRpqZVZDU	14	+	67143449	67159415	67159488	67165162	HepG2	Cells_EBV_transformed_lymphocytes	0.9699646014380432	0.674265	0.9510375
W1CRpqZVZDU	14	+	67143449	67159415	67159488	67165162	HepG2	Lung	0.9699646014380432	0.7061904	0.95082057
DaDPe10D4rQ	14	+	88843850	88846598	88846675	88852971	HepG2	Brain_Cerebellum	0.02535138194386083	0.22490549	0.028430035
DaDPe10D4rQ	14	+	88843850	88846598	88846675	88852971	K562	Brain_Cerebellum	0.024762487635461197	0.22253112	0.029003236
DaDPe10D4rQ	14	+	88843850	88846598	88846675	88852971	HepG2	Heart_Atrial_Appendage	0.02535138194386083	0.20513691	0.025012273
DaDPe10D4rQ	14	+	88843850	88846598	88846675	88852971	HepG2	Liver	0.02535138194386083	0.18653922	0.020079937
DaDPe10D4rQ	14	+	88843850	88846598	88846675	88852971	K562	Liver	0.024762487635461197	0.19482698	0.022917032
DaDPe10D4rQ	14	+	88843850	88846598	88846675	88852971	HepG2	Spleen	0.02535138194386083	0.18728128	0.023855995
DaDPe10D4rQ	14	+	88843850	88846598	88846675	88852971	K562	Spleen	0.024762487635461197	0.19299524	0.024873126
DaDPe10D4rQ	14	+	88843850	88846598	88846675	88852971	HepG2	K562	0.02535138194386083	0.20040116	0.02500484
DaDPe10D4rQ	14	+	88843850	88846598	88846675	88852971	K562	HepG2	0.024762487635461197	0.19528697	0.024809655
DaDPe10D4rQ	14	+	88843850	88846598	88846675	88852971	HepG2	Lung	0.02535138194386083	0.18982129	0.023352494
DaDPe10D4rQ	14	+	88843850	88846598	88846675	88852971	K562	Lung	0.024762487635461197	0.19253936	0.024314987
m4hM0fswzes	14	+	55650637	55651287	55651375	55651890	HepG2	Heart_Atrial_Appendage	0.021719708485294018	0.27270192	0.008679958
m4hM0fswzes	14	+	55650637	55651287	55651375	55651890	HepG2	Liver	0.021719708485294018	0.2694217	0.008478251
m4hM0fswzes	14	+	55650637	55651287	55651375	55651890	HepG2	Spleen	0.021719708485294018	0.2672169	0.008711184
m4hM0fswzes	14	+	55650637	55651287	55651375	55651890	K562	Spleen	0.019054170644422778	0.28298813	0.008436051
m4hM0fswzes	14	+	55650637	55651287	55651375	55651890	HepG2	Cells_EBV_transformed_lymphocytes	0.021719708485294018	0.26208568	0.008596288
m4hM0fswzes	14	+	55650637	55651287	55651375	55651890	HepG2	K562	0.021719708485294018	0.2630311	0.008083941
m4hM0fswzes	14	+	55650637	55651287	55651375	55651890	K562	HepG2	0.019054170644422778	0.28071496	0.008505242
m4hM0fswzes	14	+	55650637	55651287	55651375	55651890	HepG2	Lung	0.021719708485294018	0.2656899	0.008963088
m4hM0fswzes	14	+	55650637	55651287	55651375	55651890	K562	Cells_EBV_transformed_lymphocytes	0.019054170644422778	0.27503237	0.008796347
m4hM0fswzes	14	+	55650637	55651287	55651375	55651890	K562	Lung	0.019054170644422778	0.27933675	0.008037583
GUuydeKgABs	8	+	123787750	123789613	123789745	123798090	K562	Spleen	0.960415544976794	0.9728308	0.9252394
GUuydeKgABs	8	+	123787750	123789613	123789745	123798090	HepG2	Cells_EBV_transformed_lymphocytes	0.9890921606827506	0.97046465	0.9253477
GUuydeKgABs	8	+	123787750	123789613	123789745	123798090	K562	Cells_EBV_transformed_lymphocytes	0.960415544976794	0.9704086	0.9246429
GUuydeKgABs	8	+	123787750	123789613	123789745	123798090	K562	Lung	0.960415544976794	0.9727791	0.9274478
pZvbkTuhyYs	8	+	19364282	19373530	19373660	19393318	HepG2	Liver	0.9793548935489355	0.9814889	0.94249696
pZvbkTuhyYs	8	+	19364282	19373530	19373660	19393318	HepG2	Lung	0.9793548935489355	0.98228765	0.9411192
DuXglqP4AtI	14	-	68884168	68883055	68882873	68882592	HepG2	K562	0.9933971673600245	0.9952632	0.9785367
DuXglqP4AtI	14	-	68884168	68883055	68882873	68882592	K562	HepG2	0.9872031009249129	0.9957848	0.9774085
5q0XW93UKbg	14	+	39348977	39349864	39349931	39350098	HepG2	Liver	0.0020864212333112243	0.9432431	0.057993747
5q0XW93UKbg	14	+	39348977	39349864	39349931	39350098	K562	Liver	0.005328795351259371	0.94154674	0.055653013
5q0XW93UKbg	14	+	39348977	39349864	39349931	39350098	HepG2	K562	0.0020864212333112243	0.94176143	0.0535989
5q0XW93UKbg	14	+	39348977	39349864	39349931	39350098	K562	HepG2	0.005328795351259371	0.93991333	0.048568316
oCkrqacKcwQ	14	-	63395226	63393928	63393820	63392025	HepG2	Cells_EBV_transformed_lymphocytes	0.9820147642465245	0.9883128	0.7549757
oCkrqacKcwQ	14	-	63395226	63393928	63393820	63392025	HepG2	K562	0.9820147642465245	0.988085	0.740383
oCkrqacKcwQ	14	-	63395226	63393928	63393820	63392025	K562	HepG2	0.9832047991379143	0.98544043	0.7608491
oCkrqacKcwQ	14	-	63395226	63393928	63393820	63392025	HepG2	Lung	0.9820147642465245	0.9890554	0.7586934
oCkrqacKcwQ	14	-	63395226	63393928	63393820	63392025	K562	Cells_EBV_transformed_lymphocytes	0.9832047991379143	0.9857729	0.7348003
oCkrqacKcwQ	14	-	63395226	63393928	63393820	63392025	K562	Lung	0.9832047991379143	0.9868787	0.7500371
vBRDw6oeJQA	14	-	92709672	92706653	92706483	92704707	HepG2	Brain_Cerebellum	0.9345055365013061	0.9869292	0.94155294
utbPZ1uQcn8	14	+	35292552	35307994	35308088	35308914	HepG2	Brain_Cerebellum	0.9588924867949047	0.9046505	0.4123036
utbPZ1uQcn8	14	+	35292552	35307994	35308088	35308914	K562	Brain_Cerebellum	0.9803086958391706	0.891055	0.40314803
utbPZ1uQcn8	14	+	35292552	35307994	35308088	35308914	K562	Heart_Atrial_Appendage	0.9803086958391706	0.8750414	0.49024954
utbPZ1uQcn8	14	+	35292552	35307994	35308088	35308914	K562	Liver	0.9803086958391706	0.86748546	0.5814884
utbPZ1uQcn8	14	+	35292552	35307994	35308088	35308914	K562	Spleen	0.9803086958391706	0.86726075	0.57611865
utbPZ1uQcn8	14	+	35292552	35307994	35308088	35308914	HepG2	K562	0.9588924867949047	0.8824279	0.5666255
utbPZ1uQcn8	14	+	35292552	35307994	35308088	35308914	K562	HepG2	0.9803086958391706	0.8611883	0.5550831
utbPZ1uQcn8	14	+	35292552	35307994	35308088	35308914	K562	Cells_EBV_transformed_lymphocytes	0.9803086958391706	0.86613256	0.57199746
utbPZ1uQcn8	14	+	35292552	35307994	35308088	35308914	K562	Lung	0.9803086958391706	0.87191176	0.5260513
C6pZ5U_5V_Q	8	-	61518032	61517661	61517528	61503509	HepG2	Brain_Cerebellum	0.9872760465972636	0.99108386	0.9624446
C6pZ5U_5V_Q	8	-	61518032	61517661	61517528	61503509	K562	Brain_Cerebellum	0.9782926782909177	0.98975134	0.9620271
C6pZ5U_5V_Q	8	-	61518032	61517661	61517528	61503509	HepG2	Heart_Atrial_Appendage	0.9872760465972636	0.9899476	0.9620272
C6pZ5U_5V_Q	8	-	61518032	61517661	61517528	61503509	K562	Heart_Atrial_Appendage	0.9782926782909177	0.9885804	0.9640171
C6pZ5U_5V_Q	8	-	61518032	61517661	61517528	61503509	HepG2	Liver	0.9872760465972636	0.98934746	0.9637543
C6pZ5U_5V_Q	8	-	61518032	61517661	61517528	61503509	K562	Liver	0.9782926782909177	0.98803884	0.96492445
C6pZ5U_5V_Q	8	-	61518032	61517661	61517528	61503509	HepG2	Spleen	0.9872760465972636	0.98951083	0.9646756
C6pZ5U_5V_Q	8	-	61518032	61517661	61517528	61503509	K562	Spleen	0.9782926782909177	0.988085	0.9636281
C6pZ5U_5V_Q	8	-	61518032	61517661	61517528	61503509	HepG2	K562	0.9872760465972636	0.98926485	0.9630784
C6pZ5U_5V_Q	8	-	61518032	61517661	61517528	61503509	K562	HepG2	0.9782926782909177	0.987375	0.96258897
C6pZ5U_5V_Q	8	-	61518032	61517661	61517528	61503509	HepG2	Lung	0.9872760465972636	0.98975134	0.96270716
C6pZ5U_5V_Q	8	-	61518032	61517661	61517528	61503509	K562	Lung	0.9782926782909177	0.98835784	0.9641185
gYzzvbbuUF4	8	-	23441593	23441487	23441393	23439915	K562	Cells_EBV_transformed_lymphocytes	0.05688777678426236	0.81960475	0.042547297
JeBSGrhVd7c	14	-	36314512	36312024	36311959	36311725	HepG2	Brain_Cerebellum	0.9750322945444609	0.9698426	0.8845962
JeBSGrhVd7c	14	-	36314512	36312024	36311959	36311725	K562	Brain_Cerebellum	0.8845431492842536	0.96753323	0.8825809
JeBSGrhVd7c	14	-	36314512	36312024	36311959	36311725	HepG2	Heart_Atrial_Appendage	0.9750322945444609	0.968441	0.8980567
JeBSGrhVd7c	14	-	36314512	36312024	36311959	36311725	K562	Heart_Atrial_Appendage	0.8845431492842536	0.966156	0.9167086
JeBSGrhVd7c	14	-	36314512	36312024	36311959	36311725	HepG2	Liver	0.9750322945444609	0.9689738	0.9131422
JeBSGrhVd7c	14	-	36314512	36312024	36311959	36311725	K562	Liver	0.8845431492842536	0.96557647	0.9117075
JeBSGrhVd7c	14	-	36314512	36312024	36311959	36311725	HepG2	Spleen	0.9750322945444609	0.9693242	0.9090355
JeBSGrhVd7c	14	-	36314512	36312024	36311959	36311725	HepG2	Cells_EBV_transformed_lymphocytes	0.9750322945444609	0.9675945	0.91184646
JeBSGrhVd7c	14	-	36314512	36312024	36311959	36311725	HepG2	Lung	0.9750322945444609	0.9693822	0.9080531
Lg3j1NOlQQc	14	+	103428440	103448919	103448967	103451918	HepG2	Brain_Cerebellum	0.9526659250937308	0.9364014	0.36522564
Lg3j1NOlQQc	14	+	103428440	103448919	103448967	103451918	HepG2	K562	0.9526659250937308	0.9274948	0.3678894
Lg3j1NOlQQc	14	+	103428440	103448919	103448967	103451918	K562	HepG2	0.9145627259535027	0.92683524	0.3778941
jM7EvU1YkTU	8	+	30753105	30754665	30754787	30756765	K562	Brain_Cerebellum	0.9683315670924257	0.9579909	0.89222777
jM7EvU1YkTU	8	+	30753105	30754665	30754787	30756765	HepG2	Liver	0.9708081339093387	0.95531917	0.88485587
jM7EvU1YkTU	8	+	30753105	30754665	30754787	30756765	K562	Spleen	0.9683315670924257	0.9502266	0.8819046
ZqEsVT-34oE	14	-	67674375	67662535	67662477	67659922	HepG2	K562	0.977725518378644	0.9932288	0.8565895
ZqEsVT-34oE	14	-	67674375	67662535	67662477	67659922	K562	HepG2	0.9687644666922994	0.9920002	0.8508193
afiMEn3waw0	14	-	35664642	35659196	35659138	35655915	HepG2	Brain_Cerebellum	0.9865827499318299	0.98913974	0.3246133
